text;keywords;my_keywords;standart
"Хористы из трех стран споют в Москве ""Братское поминовение""
Хоровые коллективы из Германии, России и Австрии впервые вместе исполнят сочинение, созданное Александром Кастальским в память о жертвах Первой мировой войны.
Необычное выступление, знаменующее 100-летие со дня начала Первой мировой войны, состоится вечером во вторник, 7 октября, в Концертном зале имени Чайковского в Москве. Три хоровых коллектива из Германии, России и Австрии совместно исполнят реквием русского композитора Александра Кастальского ""Братское поминовение"". Интернет-трансляция этого концерта будет идти на сайте Московской академической государственной филармонии.
Среди исполнителей - хоровой коллектив Figuralchor из Кельна, хор кафедрального собора Граца, московский мужской камерный хор ""Кастальский"". 7 ноября они споют ""Братское поминовение"" в Кельнском кафедральном соборе, а 9 ноября - в кафедральном соборе Граца.
Сочинение ""Братское поминовение"" создано во время Первой мировой войны в память о ее жертвах. Как отметил ректор Московской филармонии Александр Соколов, совместное исполнение этого произведения силами трех хоров из разных стран является лучшим воплощением замысла его автора.";Александр Кастальский, Братское поминовение, Московская филармония, Концертный зал имени Чайковского, Figuralchor, Первая мировая война;хоровые коллективы, Александр Кастальский, Первая мировая война, Братское поминовение, Московская филармония, Россия, Австрия, Германия, воплощение замысла;Александр Кастальский, Братское поминовение, Московская филармония, хоровые коллективы, Figuralchor, Первая мировая война, Россия, Австрия, Германия, воплощение замысла
"Праздники в Германии проходят под знаком ""Щелкунчика""
Музыкальные театры в Германии в рождественские и новогодние праздники делают ставку на популярную классику.
Наиболее часто в праздничной афише немецких театров встречаются, как сообщает информационное агентство dpa в пятницу, 20 декабря, со ссылкой на собственное исследование, такие постановки, как балет ""Щелкунчик"" Петра Ильича Чайковского, а также оперы ""Волшебная флейта"" Вольфганга Амадея Моцарта (Wolfgang Amadeus Mozart) и ""Гензель и Гретель"" Энгельбердта Хумпердинка (Engelberdt Humperdinck). Далее по частоте исполнений за этими абсолютными любимцами публики следуют оперы Джузеппе Верди и Джакомо Пуччини, а также оперетты Рихарда Штрауса (Richard Strauss). Билеты на большую часть спектаклей из праздничной афиши Германии уже раскуплены.";Щелкунчик, театральная афиша, Германия, Чайковский, опера, Моцарт, Рождество;праздники, опера, Германия, популярная классика, Щелкунчик, Чайковский, Моцарт, Хумпердинк, афиша;Щелкунчик, театральная афиша, Германия, Чайковский, Моцарт, Хумпердинк, опера, Рождество, праздники, популярная классика, афиша
"Во Франкфурте показывают искусство гламурной фотографии
Папарацци позволяют заглянуть через ""замочную скважину"" в жизнь богатых и знаменитых. На них самих обращает взор выставка в музее изобразительного искусства Schirn.
Глобальному феномену глянцевой фотографии франкфуртский музей Schirn посвятил открывшуюся в пятницу, 27 июня, выставку ""Папарацци! Фотографы, звезды и художники"". Около 600 экспонатов иллюстрируют разновидность фотоискусства, которое специализируется на сценах из личной жизни звезд шоу-бизнеса, а также влияние таких снимков на изобразительное искусство и рекламу, говорится в сообщении музея.
Героями выставки являются сами папарацци, а объектами внимания - их методы работы, эстетика их фотографий. Темой выставки также является ""неутолимая жажда новых визуальных стимулов и новостного эксклюзива, которую проявляет общественность"", - пояснил директор музея Макс Холяйн (Max Hollein) агентству dpa.
 Фото с выставки Папарацци! Фотографы, звезды и художники
Пэрис Хилтон ""на мушке"" у папарацци
На снимках в экспозиции запечатлены такие классические жертвы папарацци, как Джеки Кеннеди-Онассис во время беззаботной с виду прогулки по Манхэттену, принцесса Диана в свете вспышек от фотоаппаратов преследующих ее репортеров, а также любимицы современной желтой прессы, в частности, Пэрис Хилтон и Бритни Спирс.
Помимо работ знаменитых фоторепортеров - Рона Галеллы, Паскаля Ростэна, Бруно Мурона - на выставке представлены картины, скульптуры и видео таких известных художников, как Синди Шерман, Герхард Рихтер (Gerhard Richter), Энди Уорхол, Барбара Кругер. Выставка организована французским Центром Помпиду-Мец, откуда она переехала во Франкфурт-на-Майне, где продолжится до до 12 октября.";глянцевая фотография, папарацци, выставка, Франкфурт-на-Майне, Schirn, Пэрис Хилтон, Бритни Спирс;папарацци, выставка, Schirn, глянцевая фотография, шоу-бизнес, Пэрис Хилтон, принцесса Диана, Джеки Кеннеди-Онассис, Бритни Спирс, Франкфурт-на-Майне, репортеры;глянцевая фотография, папарацци, выставка, Франкфурт-на-Майне, Schirn, Пэрис Хилтон, Бритни Спирс, шоу-бизнес, принцесса Диана, Джеки Кеннеди-Онассис, репортеры
"В Германии построили Третьяковку (фото)
Кирпичики LEGO, которые есть у каждого ребенка в Германии, пригодились кураторам передвижной выставки. Из-за пандемии они не могут поехать в Москву и готовят экспозицию удаленно.
Эта модель Новой Третьяковки из LEGO предлагает совершить экскурсию по выставке ""Многообразие / Единство. Современное искусство Европы. Москва. Берлин. Париж"". На белых стенках развешаны произведения искусства европейских художников. 88 художников из 35 стран покажут 200 работ. Среди них - Георг Базелиц (Georg Baselitz), Эрвин Вурм, Герхард Рихтер (Gerhard Richter).
В реальном масштабе стены высотой в 4,50 метра предстоит еще построить на площадке Новой Третьяковки ""Западное крыло"". Общая протяженность стен 700 - 800 метров. Миниатюрная модель Третьяковской галереи сейчас находится в офисе Фонда искусства и культуры (Stiftung für Kunst und Kultur e.V. Bonn) в Бонне.
Первой в своих стенах выставку произведений европейских художников примет Третьяковская галерея (11 ноября 2020 - 21 февраля 2021), после чего экспозиция переедет сначала в Берлин, а затем - в Париж. Из-за пандемии коронавирусной инфекции кураторы не могут отправиться в Москву и вынуждены готовить передвижную выставку дистанционно.";Третьяковская галерея, выставка в Третьяковке, выставка в Москве, Европейские художники, Diversity United, миниатюрный музей, Новая Третьяковка, кирпичики LEGO;Германия, Новая Третьяковка, кирпичики LEGO, европейские художники, миниатюрная модель, Бонн, Москва, Берлин, Париж;Третьяковская галерея, выставка в Третьяковке, выставка в Москве, Европейские художники, Diversity United, миниатюрный музей, Новая Третьяковка, кирпичики LEGO, Германия, Новая Третьяковка, миниатюрная модель, Бонн, Москва, Берлин, Париж
"Центр авангарда поможет россиянам стать толерантнее
Еврейский музей и ""Энциклопедия русского авангарда"" рассказали, каким будет их новый совместный проект ""Центр авангарда"".
Еврейский музей и центр толерантности в сотрудничестве с проектом ""Энциклопедия русского авангарда"" разработали новую программу Центра авангарда. На пресс-конференции в среду, 24 июня, авторы рассказали о стратегии развития нового проекта и обозначили основные направления деятельности.
Андрей Сарабьянов, кандидат искусствоведения и автор ""Энциклопедии русского авангарда"", делает акцент на образовательной деятельности программы. ""Когда мы работали, стало ясно, что есть много художников, о которых ничего не написано. Взять хотя бы Татлина. О нем нет ни одной биографии на русском языке! Это наше великое упущение"", - объясняет куратор проекта.
Авангард не есть ""нечто враждебное""
Помимо освещения деятельности знаменитых представителей авангарда (Малевича, Кандинского, Матюшина) большое внимание создатели будут уделять неизвестным и забытым именам: художникам второго и третьего ряда. Авторы планируют сотрудничать как с большими музеями (Третьяковской галереей, Пушкинским музеем), так и с региональными, где хранится немало шедевров авангарда. По мнению Андрея Сарабьянова, в результате общество должно глубже осознать суть культурного феномена: ""Авангард - это не нечто враждебное, как многие считают, а великая эпоха нашей культуры. Мы находимся под крылом толерантности - вот будем учить толерантности и к авангарду тоже!""
 Казимир Малевич, Красный квадрат
Казимир Малевич, ""Красный квадрат""
Лекторами станут крупнейшие отечественные и иностранные специалисты по русскому авангарду. Циклы лекций и отдельные тематические встречи позволят слушателям познакомиться с ключевыми вопросами и проблемными точками, связанными с историей эпохи. В Центре авангарда будут проходить кинопоказы, экскурсии по архитектуре авангарда, publictalk и мастер-классы с экспертами. Принципиальным нововведением Центра авангарда будет издательская программа. ""Она важна, потому что много чего не введено в публичный оборот, из того что существует исключительно в научном контексте"", - объясняет Александр Кремер, представитель Энциклопедии.
Концепция проекта предполагает поддержку молодых авторов, в частности, выпускников специализированных факультетов РГГУ, МГУ и других высших учебных заведений, которые уже пишут выпускные квалификационные работы на данную тему. По замыслу авторов, центр должен стать научной площадкой, которая позволит специалистам вступать в дискуссии и обмениваться знаниями.
""Энцикопедия русского авангарда"" и Еврейский музей: сотрудничество единомышенников
Авторы нового проекта подчеркивают, что совместная деятельность для них – это приключение и ""своего рода авантюра"". Сам Центр авангарда существует при Еврейском музее с начала 2012 года. Через два года было принято решение о переформатировании его деятельности.
Мария Насимова, куратор от Еврейского музея и центра толерантности, говорит о том, что пока стратегия развития предполагает трехлетний план. ""Кардинально поменяв формат Центра авангарда, мы делаем принципиально новое начинание, которое изменит структуру изучения авангарда. Мы хотим, чтобы любой студент и просто интересующийся человек смог легко получить доступ к этой информации"", - комментирует Насимова.";Еврейский музей и центр толерантности, авангард, искусство, толерантность, минкульт;Еврейский музей , центр толерантности, новая программа, Энциклопедия русского авангарда, авангард, искусство, толерантность;авангард, искусство, толерантность, минкульт, Еврейский музей , центр толерантности, новая программа, Энциклопедия русского авангарда